identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Float,String,Integer,String
SummonDrone_21,21,food:4,1,,32846,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,2100,
SummonDrone_22,22,food:4,1,,36047,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,2200,
SummonDrone_23,23,food:4,1,,39072,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,2300,
SummonDrone_24,24,food:4,1,,42724,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,2400,
SummonDrone_25,25,food:4,1,,46171,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,2500,
SummonDrone_26,26,food:4,1,,58051,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,2600,
SummonDrone_27,27,food:4,1,,60232,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,2700,
SummonDrone_28,28,food:4,1,,63077,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,2800,
SummonDrone_29,29,food:4,1,,65452,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,2900,
SummonDrone_30,30,food:4,1,,67954,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,3000,
SummonDrone_31,31,food:4,1,,72962,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,3100,
SummonDrone_32,32,food:4,1,,78317,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,3200,
SummonDrone_33,33,food:4,1,,83333,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,3300,
SummonDrone_34,34,food:4,1,,89408,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,3400,
SummonDrone_35,35,food:4,1,,95901,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,3500,
SummonDrone_36,36,food:4,1,,102010,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,3600,
SummonDrone_37,37,food:4,1,,109376,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,3700,
SummonDrone_38,38,food:4,1,,117247,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,3800,
SummonDrone_39,39,food:4,1,,124682,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,3900,
SummonDrone_40,40,food:4,1,,150848,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,4000,
SummonDrone_41,41,food:4,1,,156557,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,4100,
SummonDrone_42,42,food:4,1,,161389,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,4200,
SummonDrone_43,43,food:4,1,,167756,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,4300,
SummonDrone_44,44,food:4,1,,174485,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,4400,
SummonDrone_45,45,food:4,1,,185439,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,4500,
SummonDrone_46,46,food:4,1,,198487,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,4600,
SummonDrone_47,47,food:4,1,,212415,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,4700,
SummonDrone_48,48,food:4,1,,225699,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,4800,
SummonDrone_49,49,food:4,1,,241464,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,4900,
SummonDrone_50,50,food:4,1,,258280,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,5000,
SummonDrone_51,51,food:4,1,,274360,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,5100,
SummonDrone_52,52,food:4,1,,293385,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,5200,
SummonDrone_53,53,food:4,1,,313672,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,5300,
SummonDrone_54,54,food:4,1,,333129,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,5400,
SummonDrone_55,55,food:4,1,,395640,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,5500,
SummonDrone_56,56,food:4,1,,411395,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,5600,
SummonDrone_57,57,food:4,1,,425329,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,5700,
SummonDrone_58,58,food:4,1,,442792,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,5800,
SummonDrone_59,59,food:4,1,,461203,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,5900,
SummonDrone_60,60,food:4,1,,489617,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,6000,
SummonDrone_61,61,food:4,1,,522934,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,6100,
SummonDrone_62,62,food:4,1,,558435,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,6200,
SummonDrone_63,63,food:4,1,,592731,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,6300,
SummonDrone_64,64,food:4,1,,632830,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,6400,
SummonDrone_65,65,food:4,1,,675550,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,6500,
SummonDrone_66,66,food:4,1,,716913,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,6600,
SummonDrone_67,67,food:4,1,,765157,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,6700,
SummonDrone_68,68,food:4,1,,816546,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,6800,
SummonDrone_69,69,food:4,1,,866409,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,6900,
SummonDrone_70,70,food:4,1,,919286,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,7000,
SummonDrone_71,71,food:4,1,,975361,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,7100,
SummonDrone_72,72,food:4,1,,1029111,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,7200,
SummonDrone_73,73,food:4,1,,1085824,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,7300,
SummonDrone_74,74,food:4,1,,1145662,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,7400,
SummonDrone_75,75,food:4,1,,1208797,1,flamethrower:SummonDrone_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,0,food:0,4.2,rage2,1,1,experience:100,7500,!@#eboapkhhcjbkochl
